month,high
2021-01,0.13978494623655913
2021-02,0.10796130952380951
2021-03,0.0747983870967742
2021-04,0.11044444444444444
2021-05,0.19524193548387095
2021-06,0.09034722222222222
2021-07,0.07220430107526882
2021-08,0.08577956989247312
2021-09,0.1808611111111111
2021-10,0.05088709677419355
2021-11,0.07034722222222221
2021-12,0.14185483870967744
2022-01,0.07432795698924731
2022-02,0.14601190476190476
2022-03,0.08986559139784946
2022-04,0.06770833333333333
2022-05,0.11938172043010754
2022-06,0.01663888888888889
2022-07,0.18592741935483872
2022-08,0.12090053763440861
2022-09,0.09798611111111111
2022-10,0.11153225806451614
2022-11,0.1350138888888889
2022-12,0.08418010752688172
2023-01,0.10932795698924731
2023-02,0.060610119047619045
2023-03,0.04591397849462366
2023-04,0.06525
2023-05,0.08623655913978494
2023-06,0.035513888888888887
2023-07,0.0989247311827957
2023-08,0.03330645161290323
2023-09,0.030500000000000003
2023-10,0.17075268817204303
2023-11,0.09597222222222221
2023-12,0.058010752688172046
2024-01,0.08557795698924732
2024-02,0.06669540229885058
2024-03,0.05709677419354838
2024-04,0.005208333333333333
2024-05,0.06182795698924731
2024-06,0.08333333333333333
2024-07,0.16120967741935482
2024-08,0.07278225806451613
2024-09,0.052944444444444454
2024-10,0.07681451612903226
2024-11,0.020027777777777776
2024-12,0.2724731182795699
2025-01,0.11043010752688172
2025-02,0.14836309523809524
2025-03,0.039919354838709675
2025-04,0.05534722222222222
2025-05,0.08811827956989247
2025-06,0.06256944444444444
2025-07,0.25879032258064516
2025-08,0.09036290322580645
2025-09,0.03663888888888889
2025-10,0.10016129032258064
2025-11,0.13144444444444445
2025-12,0.11927419354838709
2026-01,0.13059139784946236
2026-02,0.08410714285714285
2026-03,0.07834677419354838
2026-04,0.09891666666666667
2026-05,0.16768817204301076
2026-06,0.06797222222222223
2026-07,0.04080645161290322
2026-08,0.08897849462365592
2026-09,0.12430555555555556
2026-10,0.062446236559139785
2026-11,0.10277777777777777
2026-12,0.032701612903225805
2027-01,0.08291666666666667
2027-02,0.1230654761904762
2027-03,0.11309139784946237
2027-04,0.08355555555555556
2027-05,0.10376344086021506
2027-06,0.08313888888888889
2027-07,0.0793010752688172
2027-08,0.08629032258064516
2027-09,0.06372222222222222
2027-10,0.0666263440860215
2027-11,0.19369444444444445
2027-12,0.15701612903225806
2028-01,0.22916666666666666
2028-02,0.08548850574712644
2028-03,0.09951612903225807
2028-04,0.04652777777777778
2028-05,0.1196236559139785
2028-06,0.05138888888888889
2028-07,0.04552419354838709
2028-08,0.04275537634408602
2028-09,0.03133333333333333
2028-10,0.04400537634408602
2028-11,0.05944444444444444
2028-12,0.1554032258064516
2029-01,0.10147849462365591
2029-02,0.056160714285714286
2029-03,0.12063172043010753
2029-04,0.092
2029-05,0.13223118279569893
2029-06,0.1113888888888889
2029-07,0.07381720430107527
2029-08,0.07849462365591398
2029-09,0.05512499999999999
2029-10,0.14836021505376343
2029-11,0.11851388888888889
2029-12,0.1436290322580645
2030-01,0.042741935483870966
2030-02,0.1856845238095238
2030-03,0.0967741935483871
2030-04,0.016791666666666667
2030-05,0.10986559139784946
2030-06,0.14865277777777777
2030-07,0.043306451612903224
2030-08,0.11325268817204302
2030-09,0.053402777777777785
2030-10,0.12629032258064515
2030-11,0.04091666666666667
2030-12,0.14631720430107525
