month,medium
2021-01,4.978239247311828
2021-02,4.884092261904762
2021-03,6.3768279569892465
2021-04,9.934013888888888
2021-05,17.34793010752688
2021-06,19.455430555555555
2021-07,21.433602150537634
2021-08,20.699206989247312
2021-09,14.546430555555556
2021-10,11.528911290322581
2021-11,6.609736111111111
2021-12,2.6798924731182794
2022-01,4.738024193548387
2022-02,1.809940476190476
2022-03,7.758360215053764
2022-04,10.886097222222222
2022-05,16.983481182795696
2022-06,17.324125000000002
2022-07,21.5457123655914
2022-08,20.759798387096776
2022-09,18.903625
2022-10,10.825564516129033
2022-11,4.513722222222222
2022-12,4.77744623655914
2023-01,3.832822580645161
2023-02,5.195922619047619
2023-03,8.778158602150537
2023-04,9.198736111111112
2023-05,17.272674731182796
2023-06,17.345958333333332
2023-07,21.618198924731182
2023-08,22.251155913978497
2023-09,13.94173611111111
2023-10,14.800846774193548
2023-11,4.7391805555555555
2023-12,2.1531048387096776
2024-01,1.4949462365591397
2024-02,4.015252976190476
2024-03,7.3852553763440865
2024-04,10.347708333333333
2024-05,16.81950268817204
2024-06,18.09854166666667
2024-07,21.740228494623654
2024-08,23.88997311827957
2024-09,16.473166666666668
2024-10,9.349247311827957
2024-11,8.801541666666667
2024-12,3.54633064516129
2025-01,4.536774193548387
2025-02,-1.7320535714285714
2025-03,9.013548387096774
2025-04,10.64313888888889
2025-05,16.463024193548385
2025-06,19.388930555555557
2025-07,20.916478494623657
2025-08,22.70356182795699
2025-09,16.448069444444446
2025-10,11.272567204301076
2025-11,7.889430555555556
2025-12,4.875981182795699
2026-01,-0.014771505376344083
2026-02,1.8886458333333334
2026-03,4.973534946236559
2026-04,10.795222222222224
2026-05,15.389354838709679
2026-06,19.949263888888886
2026-07,25.59698924731183
2026-08,18.067365591397852
2026-09,19.06572222222222
2026-10,14.222069892473117
2026-11,8.927513888888889
2026-12,4.7824193548387095
2027-01,5.012110215053764
2027-02,6.077604166666667
2027-03,6.1947177419354835
2027-04,10.540875
2027-05,15.001868279569893
2027-06,18.987055555555557
2027-07,22.469798387096773
2027-08,22.581989247311828
2027-09,19.44258333333333
2027-10,10.55885752688172
2027-11,6.724013888888889
2027-12,2.24119623655914
2028-01,6.611935483870967
2028-02,6.816517857142857
2028-03,7.227029569892473
2028-04,15.109124999999999
2028-05,16.853373655913977
2028-06,19.41825
2028-07,20.214206989247312
2028-08,19.86431451612903
2028-09,14.938236111111111
2028-10,10.881653225806451
2028-11,5.125819444444445
2028-12,2.8333870967741936
2029-01,2.8350268817204305
2029-02,7.627172619047619
2029-03,8.25728494623656
2029-04,10.633722222222222
2029-05,14.669623655913979
2029-06,20.679986111111113
2029-07,20.515416666666667
2029-08,20.2459811827957
2029-09,14.784402777777778
2029-10,11.486155913978495
2029-11,8.760472222222223
2029-12,5.93021505376344
2030-01,0.21073924731182794
2030-02,2.8291815476190476
2030-03,6.232137096774194
2030-04,13.394319444444445
2030-05,17.64119623655914
2030-06,18.938583333333334
2030-07,21.77239247311828
2030-08,23.30489247311828
2030-09,17.78309722222222
2030-10,11.046572580645162
2030-11,9.425986111111111
2030-12,3.753709677419355
